Genome Accession	Assembly Name	Contig N50	Total Assembly Length	SRS	Haplotype
GCA_963993115.1	fAbrBra2.1	3478172	1108201685	ERS8946095	Primary
GCA_963993125.1	fAbrBra2.1 alternate haplotype	465033	1090103032	ERS8946095	Alternate
GCA_016880875.1	bAcaChl1.alt	1753226	827793803	SRS18388114	Alternate
GCA_016904835.1	bAcaChl1.pri	16681756	1077368553	SRS18388114	Primary
GCA_904848175.1	fAcaLat1.1 alternate haplotype	195684	47986553	ERS5300396	Alternate
GCA_904848185.1	fAcaLat1.1	14880455	685127588	ERS5300396	Primary
GCA_929443795.2	bAccGen1.2	17712854	1398011397	ERS5921925	Primary
GCA_929443795.1	bAccGen1.1	17712854	1398011397	ERS5921925	Primary
GCA_929447715.1	bAccGen1.1 alternate haplotype	704099	1112029929	ERS5921925	Alternate
GCA_902713425.2	fAciRut3.2 maternal haplotype	8776027	1899794300	ERS4354975	Maternal
GCA_902713435.2	fAciRut3.2 paternal haplotype	8948077	1882648115	ERS4354975	Paternal
GCA_903995435.1	mAcoRus1.1	4450755	2301522284	ERS2580766	Primary
GCA_027559525.1	bAcrTri1.alt	1397630	969356965	SRS18387423	Alternate
GCA_027559615.1	bAcrTri1.pri	7308823	1193400391	SRS18387423	Primary
GCA_039906565.1	bAegAlb1.hap1	9620782	1167479976	SRS22161852	Haplotype 1
GCA_039906465.1	bAegAlb1.hap2	9598869	1051698180	SRS22161852	Haplotype 2
GCA_008658365.1	bAlcTor1 primary	18221265	1178473458	SRS18388510	Primary
GCA_008658355.1	bAlcTor1 alternate	1949609	1220378950	SRS18388510	Alternate
GCA_030867065.1	rAllMis1	43841264	2373280586	SRS22289852	Primary
GCA_030867095.1	rAllMis1	38556409	2346779227	SRS22289852	Primary
GCA_018492685.1	fAloSap1.pri	1565278	903564947	SRS18002895	Primary
GCA_018492705.1	fAloSap1.alt	361041	852425339	SRS18002895	Alternate
GCA_039720435.1	bAmaOch1.hap1	14879228	1361896792	SRS22096546	Haplotype 1
GCA_039720425.1	bAmaOch1.hap2	14697220	1356986306	SRS22096546	Haplotype 2
GCA_010909745.1	sAmbRad1.alt	75113	1462441988	SRS18688465	Alternate
GCA_010909765.2	sAmbRad1.1.pri	1462921	2558784953	SRS18688465	Primary
GCA_036365475.1	fAmiCal2.hap2	20343451	958875937	SRS22091781	Haplotype 2
GCA_036373705.1	fAmiCal2.hap1	17465777	989103751	SRS22091781	Haplotype 1
GCA_949987685.1	fAmmMar1.1	2041615	777819083	ERS12235502	Primary
GCA_950004245.1	fAmmMar1.1 alternate haplotype	540495	756335084	ERS12235502	Alternate
GCA_036010785.1	bAmmMar1.pri	8735889	1397839254	SRS22328527	Primary
GCA_036010685.1	bAmmMar1.alt	1068236	1368496753	SRS22328527	Alternate
GCA_900324465.3	fAnaTes1.3	7055436	555641398	ERS2227381	Primary
GCA_900324465.2	fAnaTes1.2	7055436	555641398	ERS2227381	Primary
GCA_900650485.1	fAnaTes1.2 alternate haplotype	1056890	539091056	ERS2227381	Alternate
GCA_014839685.1	fAnaAna1.pri	17460000	867616482	SRS18670860	Primary
GCA_014839705.1	fAnaAna1.alt	112127	445542990	SRS18670860	Alternate
GCA_963932015.1	bAnaAcu1.1	3416933	1189296988	ERS14578085	Primary
GCA_963932075.1	bAnaAcu1.1 alternate haplotype	1313441	1057303051	ERS14578085	Alternate
GCA_964188335.1	bAnaPla2.hap2.1	3674340	1136573142	ERS15393982	Haplotype 2
GCA_964188345.1	bAnaPla2.hap1.1	3518761	1300232380	ERS15393982	Haplotype 1
GCA_013347855.1	fAngAng1.pri	5114673	979029243	SRS18671806	Primary
GCA_013347865.1	fAngAng1.alt	723285	965248483	SRS18671806	Alternate
GCA_037176765.1	rAnoSag1.mat	43146625	1950830970	SRS22178101	Maternal
GCA_037176775.1	rAnoSag1.pat	40158202	1727284250	SRS22178101	Paternal
GCA_964211835.1	bAnsAns1.hap1.1	2674135	1313438308	ERS15394003	Haplotype 1
GCA_964211785.1	bAnsAns1.hap2.1	2662746	1168290161	ERS15394003	Haplotype 2
GCA_964034855.1	bAnsBra1.1	2049950	1287320976	ERS14578089	Primary
GCA_964034845.1	bAnsBra1.1 alternate haplotype	775240	1147454305	ERS14578089	Alternate
GCA_017639675.1	fAplTae1.pri	956540	461946147	SRS18688462	Primary
GCA_017639685.1	fAplTae1.alt	156481	560414924	SRS18688462	Alternate
GCA_947179515.1	mApoSyl1.1	4449850	2889785202	ERS5458535	Primary
GCA_947179525.1	mApoSyl1.1 alternate haplotype	424995	2392986241	ERS5458535	Alternate
GCA_036417845.1	bAptMan1.hap1	19797665	1504396159	SRS22136747	Haplotype 1
GCA_036417975.1	bAptMan1.hap2	15312369	1593539360	SRS22136747	Haplotype 2
GCA_020740585.1	bApuApu2.alt.cur	2357147	1019504970	SRS18391197	Alternate
GCA_020740795.1	bApuApu2.pri.cur	25561769	1100361224	SRS18391197	Primary
GCA_900496995.4	bAquChr1.4	21924221	1233704830	ERS2760315	Primary
GCA_902153765.2	bAquChr1.4 alternate haplotype	630655	792810001	ERS2760315	Alternate
GCA_951799395.1	fArgSil1.1	858168	670749299	ERS12235503	Primary
GCA_951799415.1	fArgSil1.1 alternate haplotype	265682	550403860	ERS12235503	Alternate
GCA_038363225.1	mArtInt1.hap2	74638333	2080478059	SRS21073965	Haplotype 2
GCA_038363145.1	mArtInt1.hap1	60026580	2293600955	SRS21073965	Haplotype 1
GCA_038363175.2	mArtLit1.hap2	60386740	2096453601	SRS21074085	Haplotype 2
GCA_038363095.2	mArtLit.hap1	65515378	2311600757	SRS21074085	Haplotype 1
GCA_011750645.1	mArvNil1.mat	8920743	2486141644	SRS18698935	Maternal
GCA_011762505.1	mArvNil1.pat.X	11143170	2496761438	SRS18698935	Paternal with X
GCA_011762545.1	mArvNil1.pat	11143170	2517706780	SRS18698935	Paternal
GCA_903992525.1	mArvAmp1.1 alternate haplotype	147871	1764008884	ERS3189059	Alternate
GCA_903992535.2	mArvAmp1.2	5392280	2297766297	ERS3189059	Primary
GCA_040206685.1	aAscTru1.hap1	981472	3722616900	SRS22326089	Haplotype 1
GCA_040206675.1	aAscTru1.hap2	971055	3660446095	SRS22326089	Haplotype 2
GCA_900246225.5	fAstCal1.3	4438245	880428986	ERS1794329	Primary
GCA_902459445.1	eAstRub1.2 alternate haplotype	161267	390768305	ERS3567199	Alternate
GCA_902459465.3	eAstRub1.3	1383654	417601740	ERS3567199	Primary
GCA_964211795.1	bAytFer1.hap2.1	4452486	1103588439	ERS14578083	Haplotype 2
GCA_964211825.1	bAytFer1.hap1.1	4150808	1252302973	ERS14578083	Haplotype 1
GCA_009819795.1	bAytFul2.pri	17816505	1126988109	SRS10850813	Primary
GCA_009819845.1	bAytFul2.alt	4453028	1013629683	SRS10850813	Alternate
GCA_949987535.1	mBalAcu1.1	3015723	2772885358	ERS13477520	Primary
GCA_950005055.1	mBalAcu1.1 alternate haplotype	228078	2590401380	ERS13477520	Alternate
GCA_008658375.2	mBalMus1.alt.v2	275582	1835388607	SRS6014674	Alternate
GCA_009873245.3	mBalMus1.pri.v3	6315640	2374852541	SRS6014674	Primary
GCA_028017805.1	mBalRic1.hap1	36002000	2844045133	SRS18782498	Haplotype 1
GCA_028023285.1	mBalRic1.hap2	36541936	2678442663	SRS18782498	Haplotype 2
GCA_011004865.1	bBalReg1.alt	2534691	1042364165	SRS18391120	Alternate
GCA_011004875.1	bBalReg1.pri	23326060	1221032548	SRS18391120	Primary
GCA_947034865.1	fBarBar1.1	2654543	617646710	ERS8946099	Primary
GCA_947034905.1	fBarBar1.1 alternate haplotype	606763	571749702	ERS8946099	Alternate
GCA_936440315.1	fBarBab1.1	22843665	1584913304	ERS10938445	Primary
GCA_936446605.1	fBarBab1.1 alternate haplotype	375494	1319370800	ERS10938445	Alternate
GCA_900634795.4	fBetSpl5.4	2574972	426984265	ERS3147220	Primary
GCA_900651605.2	fBetSpl5.4 alternate haplotype	302508	441035931	ERS3147220	Alternate
GCA_963422515.1	fBleOce1.1	1116256	728728756	ERS14789746	Primary
GCA_963422475.1	fBleOce1.1 alternate haplotype	231343	675648630	ERS14789746	Alternate
GCA_964205295.1	aBomVar4.maternal.1	1741680	9369772323	ERS14649112	Maternal
GCA_964205305.1	aBomVar4.paternal.1	1677552	9112230460	ERS14649112	Paternal
GCA_949987555.1	fBorAnt1.1	959230	909231230	ERS6428385	Primary
GCA_949987545.1	fBorAnt1.1 alternate haplotype	404732	788134964	ERS6428385	Alternate
GCA_003369685.2	UOA_Angus_1	37061043	2580764822	SRS2928486	Primary
GCA_003369695.2	UOA_Brahman_1	26764281	2680953056	SRS2928486	Alternate
GCA_964187965.1	klBraLanc2.hap1.1	3232360	468402880	ERS13672032	Haplotype 1
GCA_964188055.1	klBraLanc2.hap2.1	3631927	465808481	ERS13672032	Haplotype 2
GCA_964059595.1	bBucCla1.1	4272793	1190922165	ERS14578172	Primary
GCA_964059605.1	bBucCla1.1 alternate haplotype	1493867	965992559	ERS14578172	Alternate
GCA_009769605.1	bBucAby1.pri	12039478	1132597561	SRS20361216	Primary
GCA_009769595.1	bBucAby1.alt	954952	1024138499	SRS20361216	Alternate
GCA_905171715.1	aBufBuf1.1 alternate haplotype	241528	3744894388	ERS5278115	Alternate
GCA_905171765.1	aBufBuf1.1	3959750	5044744194	ERS5278115	Primary
GCA_964188355.1	bButBut1.hap1.1	4249591	1303682556	ERS16769143	Haplotype 1
GCA_964188375.1	bButBut1.hap2.1	4094128	1330554072	ERS16769143	Haplotype 2
GCA_011078405.1	mCalJac1.mat	8609028	2811151840	SRS18699572	Maternal
GCA_011100535.2	mCalJac1.2.pat	14602993	2727469741	SRS18699572	Paternal
GCA_011100555.2	mCalJa1.2.pat.X	13222669	2874864526	SRS18699572	Paternal
GCA_036010745.1	bCalNic1.hap2	24693610	1197404482	SRS20912660	Haplotype 2
GCA_036013445.1	bCalNic1.hap1	25101800	1285834579	SRS20912660	Haplotype 1
GCA_964196065.2	bCalBor7.hap2.2	4109000	1211470109	ERS16283450	Haplotype 2
GCA_964195595.2	bCalBor7.hap1.2	4142416	1366185058	ERS16283450	Haplotype 1
GCA_003957555.2	bCalAnn1_v1.p	14522327	1059687259	SRS464260	Primary
GCA_003957575.1	bCalAnn1_v1.h	1463522	952083371	SRS464260	Primary
GCA_036321535.1	mCamDro1.pat	31216184	2306603094	SRS22165637	Paternal
GCA_036321565.1	mCamDro1.hap2	28900355	2086495379	SRS22165637	Haplotype 2
GCA_035125265.1	rCanAsp1.hap1	49525232	1529331567	SRS22397789	Haplotype 1
GCA_035149785.1	rCanAsp1.hap2	55640180	1530810380	SRS22397789	Haplotype 2
GCA_905319845.1	mCanLor1.1 alternate haplotype	719346	1446594657	ERS5289203	Alternate
GCA_905319855.2	mCanLor1.2	34375412	2447447219	ERS5289203	Primary
GCA_907165065.1	bCapEur3.1	30622946	1177791212	ERS5280870	Primary
GCA_907165095.1	bCapEur3.1 alternate haplotype	763177	1051868380	ERS5280870	Alternate
GCA_963082795.1	fCarCar2.1 alternate haplotype	58044	209623727	ERS8946093	Alternate
GCA_963082965.1	fCarCar2.1	3822391	1684296438	ERS8946093	Primary
GCA_017639455.1	sCarCar2.alt	838957	6205005	SRS18703886	Alternate
GCA_017639515.1	sCarCar2.pri	6544962	4286294447	SRS18703886	Primary
GCA_009819485.1	bCarCri1.alt	1876668	930239327	SRS20361217	Alternate
GCA_009819825.1	bCarCri1.pri	13514148	1215224075	SRS20361217	Primary
GCA_009819505.2	bCatUst1.alt.v2	1498444	1128658440	SRS18688503	Alternate
GCA_009819885.2	bCatUst1.pri.v2	4908935	1131616530	SRS18688503	Primary
GCA_910593805.1	mCerEla1.1 alternate haplotype	2236403	2903978491	ERS5279997	Alternate
GCA_910594005.1	mCerEla1.1	68741660	2886603524	ERS5279997	Primary
GCA_964194155.1	sCetMax3.hap1.1	1961965	3993849873	ERS15896839	Haplotype 1
GCA_964194165.1	sCetMax3.hap2.1	2087228	3817333378	ERS15896839	Haplotype 2
GCA_039877785.1	fChaTrf1.hap1	21327470	662489023	SRS22095216	Haplotype 1
GCA_039877575.1	fChaTrf1.hap2	18002130	664933391	SRS22095216	Haplotype 2
GCA_902362175.1	fChaCha1.1 alternate haplotype	508005	637484823	ERS3799934	Alternate
GCA_902362185.1	fChaCha1.1	23134051	656912816	ERS3799934	Primary
GCA_963514085.1	fCheLab1.1	2544200	717403240	ERS13671883	Primary
GCA_963514105.1	fCheLab1.1 alternate haplotype	943309	698748450	ERS13671883	Alternate
GCA_015220195.2	rCheMyd1.alt.v2	454332	1896142417	SRS18701202	Alternate
GCA_015237465.2	rCheMyd1.pri.v2	39415510	2134358617	SRS18701202	Primary
GCA_950005115.1	mChiNiv1.1 alternate haplotype	1147694	2022897225	ERS10820738	Alternate
GCA_950005125.1	mChiNiv1.1	30960136	2393390621	ERS10820738	Primary
GCA_009829145.1	bChiLan1.pri	18496167	1089631598	SRS18391974	Primary
GCA_009829205.1	bChiLan1.alt	1085679	1054616617	SRS18391974	Alternate
GCA_036417535.1	bChlMac1.mat	25335467	1273916401	SRS22136710	Maternal
GCA_036418225.1	bChlMac1.pat	29084237	1106587813	SRS22136710	Paternal
GCA_015220235.1	mChoDid1.pri	20994632	3214686105	SRS18698972	Primary
GCA_015220265.1	mChoDid1.alt	512739	3180649806	SRS18698972	Alternate
GCA_963924245.1	bChrRid1.1	4003687	1417554307	ERS14578087	Primary
GCA_963924255.1	bChrRid1.1 alternate haplotype	1745487	1350722057	ERS14578087	Alternate
GCA_017639555.1	bCicMag1.pri	23757428	1239415939	SRS18392123	Primary
GCA_017639665.1	bCicMag1.alt	345889	967599765	SRS18392123	Alternate
GCA_963662255.1	bCinCin1.1	3563180	1170837027	ERS7404248	Primary
GCA_963662415.1	bCinCin1.1 alternate haplotype	431284	1055621819	ERS7404248	Alternate
GCA_963989345.1	bClaHye2.1	3738964	1206087415	ERS14578084	Primary
GCA_963989315.1	bClaHye2.1 alternate haplotype	1599958	854027955	ERS14578084	Alternate
GCA_028858625.2	bColStr4.1.hap2	21724867	1153503718	SRS18782496	Haplotype 2
GCA_028858725.2	bColStr4.1.hap1	21931325	1212464869	SRS18782496	Haplotype 1
GCA_036010775.2	bColLiv1.mat.v2	17433930	1181506259	SRS22258962	Maternal
GCA_036013475.2	bColLiv1.pat.W.v2	14042120	1325566026	SRS22258962	Paternal
GCA_963514075.1	fConCon1.1	3090688	1136402888	ERS9816414	Primary
GCA_963514125.1	fConCon1.1 alternate haplotype	880281	1078186129	ERS9816414	Alternate
GCA_964263955.1	fCorLav1.hap1.1	476628	2842845857	ERS13638642	Haplotype 1
GCA_964263835.1	fCorLav1.hap2.1	662137	2352365286	ERS13638642	Haplotype 2
GCA_963082875.1	kaCorEumy4.1	5034709	129309972	ERS5292925	Primary
GCA_963082865.1	kaCorEumy4.1 alternate haplotype	176530	2977316	ERS5292925	Alternate
GCA_020740675.1	bCorHaw1.alt.cur	584432	628844469	SRS18690682	Alternate
GCA_020740725.1	bCorHaw1.pri.cur	23064755	1151594481	SRS18690682	Primary
GCA_009650955.1	bCorMon1.pri	11524098	1112734094	SRS18688724	Primary
GCA_009651025.1	bCorMon1.alt	2563033	905198257	SRS18688724	Alternate
GCA_900634415.1	fCotGob3.1	6330900	609391784	ERS2227473	Primary
GCA_900634435.1	fCotGob3.1 alternate haplotype	107516	671265480	ERS2227473	Alternate
GCA_017976305.1	bCucCan1.alt	3661986	1063845602	SRS18688442	Alternate
GCA_017976375.1	bCucCan1.pri	20797936	1180136575	SRS18688442	Primary
GCA_009769515.1	fCycLum1.alt	599283	480967379	SRS18387422	Alternate
GCA_009769545.1	fCycLum1.pri	4950682	572885595	SRS18387422	Primary
GCA_963457625.1	fCycLum2.1	1530980	586279509	ERS14789913	Primary
GCA_963457675.1	fCycLum2.1 alternate haplotype	269587	570055135	ERS14789913	Alternate
GCA_030412105.1	rCycPin1.hap1	112814430	1983614781	SRS22256921	Haplotype 1
GCA_030412085.1	rCycPin1.hap2	123360854	1955392031	SRS22256921	Haplotype 2
GCA_009769485.2	bCygOlo1.alt.v2	327091	814594871	SRS18685773	Alternate
GCA_009769625.2	bCygOlo1.pri.v2	8308965	1134169903	SRS18685773	Primary
GCA_027409165.1	mCynVol1.alt	4372305	2453279509	SRS18782495	Alternate
GCA_027409185.1	mCynVol1.pri	69195939	2814418120	SRS18782495	Primary
GCA_038021265.1	fCypVen1.hap1	1527672	918162819	SRS22097845	Haplotype 1
GCA_038024135.1	fCypVen1.hap2	1550857	928701130	SRS22097845	Haplotype 2
GCA_903684855.2	fDreTuH1.2	3603372	1360489499	ERS4820593	Primary
GCA_903684865.1	fDreABH1.1	4531818	1354075779	ERS4820592	Primary
GCA_944039255.1	fDanRer4.1 alternate haplotype	491277	458104506	ERS11691402	Alternate
GCA_944039275.1	fDanRer4.1	6927137	1413659274	ERS11691402	Primary
GCA_949987515.2	mDelDel1.2	3627551	2663516986	ERS13477514	Primary
GCA_949987525.2	mDelDel1.2 alternate haplotype	819073	2440532866	ERS13477514	Alternate
GCA_027789725.1	aDenEbr1.mat	10560916	2352801895	SRS18387290	Maternal
GCA_027789765.1	aDenEbr1.pat	8808153	2214937069	SRS18387290	Paternal
GCA_900700375.2	fDenClu1.2	3059612	567401054	ERS3203796	Primary
GCA_900700345.2	fDenClu1.1 alternate haplotype	384267	457704509	ERS3203796	Alternate
GCA_900700375.1	fDenClu1.1	3059612	567401054	ERS3203796	Primary
GCA_009762595.2	rDerCor1.alt.v2	246490	1444786651	SRS18700101	Alternate
GCA_009764565.4	rDerCor1.pri.v4	7029801	2164762090	SRS18700101	Primary
GCA_020826835.1	mDicBic1.pat.decon	27234015	3044793931	SRS18702625	Paternal
GCA_020826845.1	mDicBic1.mat.cur	28468213	3005519209	SRS18702625	Maternal
GCA_027410445.1	aDisPic1.pri	3043591	3872581802	SRS18703581	Primary
GCA_027410455.1	aDisPic1.alt	1064390	1937156624	SRS18703581	Alternate
GCA_036370855.1	bDroNov1.hap1	24239989	1468706110	SRS22162650	Haplotype 1
GCA_036417515.1	bDroNov1.hap2	21059541	1359162908	SRS22162650	Haplotype 2
GCA_019393635.1	mDroGli1.pri	38230856	3303199800	SRS18698984	Primary
GCA_019395325.1	mDroGli1.alt	490192	2818512018	SRS18698984	Alternate
GCA_014839825.1	bDryPub1.alt	2189221	1082594729	SRS18387424	Alternate
GCA_014839835.1	bDryPub1.pri	19150283	1187939694	SRS18387424	Primary
GCA_900963305.2	fEcheNa1.2	12371513	544212633	ERS3513902	Primary
GCA_900963305.1	fEcheNa1.1	12371513	544212633	ERS3513902	Primary
GCA_900963505.1	fEcheNa1.1 alternate haplotype	889301	528272450	ERS3513902	Alternate
GCA_963691815.1	fEchVip8.1	2579157	800381326	ERS14766508	Primary
GCA_963691805.1	fEchVip8.1 alternate haplotype	623936	738382560	ERS14766508	Alternate
GCA_951216825.1	fEleAnt2.1	1002537	1427425719	ERS6428380	Primary
GCA_951214905.1	fEleAnt2.1 alternate haplotype	245514	1301265211	ERS6428380	Alternate
GCA_024166345.1	mEleMax1 alternate haplotype	1512750	2952809375	SRS18690681	Alternate
GCA_024166365.1	mEleMax1 primary haplotype	87987108	3401247148	SRS18690681	Primary
GCA_035609135.1	aEleCoq1.hap2	10012006	3362534901	SRS22449081	Haplotype 2
GCA_035609145.1	aEleCoq1.hap1	10388966	3371297528	SRS22449081	Haplotype 1
GCA_023053635.2	rElgMul1.1.pri	85762895	1790500004	SRS12977579	Primary
GCA_023053675.2	rElgMul1.1.alt	76551155	1810359265	SRS12977579	Alternate
GCA_028017835.1	rEmyOrb1.hap1	91255289	2309740635	SRS18701668	Haplotype 1
GCA_028017845.1	rEmyOrb1.hap2	54020573	2327425914	SRS18701668	Haplotype 2
GCA_040894005.1	aEngPut4.maternal	21805561	2158203323	SRS22286734	Maternal
GCA_040894015.1	aEngPut4.paternal	14365456	2081032022	SRS22286734	Paternal
GCA_951640355.1	mEptNil1.1	2474537	2064102006	ERS11701277	Primary
GCA_951640545.1	mEptNil1.1 alternate haplotype	846662	1900360802	ERS11701277	Alternate
GCA_036418255.1	mEquCab1.mat	37695881	2331848197	SRS22136854	Maternal
GCA_036426135.1	mEquCab1.pat	43557573	2596720901	SRS22136854	Paternal
GCA_028451465.1	mEreDor1.pri	19239546	2432130964	SRS18700170	Primary
GCA_028500835.1	mEreDor1.alt	628667	1937137571	SRS18700170	Alternate
GCA_950295305.1	mEriEur2.1 alternate haplotype	116706	1850742846	ERS10810191	Alternate
GCA_950295315.1	mEriEur2.1	999919	2720683831	ERS10810191	Primary
GCA_903797595.2	bEriRub2.2	5585877	1086738418	ERS3567209	Primary
GCA_903797565.2	bEriRub2.2 alternate haplotype	602370	912720829	ERS3567209	Alternate
GCA_900700845.3	fErpCal1.3 alternate haplotype	262352	3014944822	ERS2227384	Alternate
GCA_900747795.4	fErpCal1.3	6772339	3613534470	ERS2227384	Primary
GCA_031021105.1	rEryReg1.hap1	3064756	1964049041	SRS22726405	Haplotype 1
GCA_031001685.1	rEryReg1.hap3	1499913	2090234102	SRS22726405	Primary
GCA_031021085.1	rEryReg1.hap2	4297867	2038227610	SRS22726405	Haplotype 2
GCA_028021215.1	mEscRob2.pri	39209000	2982418581	SRS22255942	Primary
GCA_028021475.1	mEscRob2.alt	536049	2787390652	SRS22255942	Alternate
GCA_011004835.1	fEsoLuc1.alt	243531	622571242	SRS18688464	Alternate
GCA_011004845.1	fEsoLuc1.pri	22630263	918731919	SRS18688464	Primary
GCA_028564815.2	mEubGla1.1.hap2.+ XY	37467374	2843675187	SRS18782497	Haplotype 2
GCA_028571275.2	mEubGla1.1.hap1	34529248	2603848905	SRS18782497	Haplotype 1
GCA_963514095.1	fEutGur1.1	2351664	680467048	ERS13672015	Primary
GCA_963514115.1	fEutGur1.1 alternate haplotype	610328	662358898	ERS13672015	Alternate
GCA_039878825.1	bCotChi1.hap2	7816141	966847183	SRS22165628	Haplotype 2
GCA_039878515.1	bCotChi1.hap1	6812677	974500481	SRS22165628	Haplotype 1
GCA_023634305.1	bFalBia1.alt	1820461	1202443328	SRS18691430	Alternate
GCA_023638135.1	bFalBia1.pri	24892811	1285492283	SRS18691430	Primary
GCA_023634085.1	bFalChe1.pri	21245687	1309366964	SRS18691297	Primary
GCA_023634115.1	bFalChe1.alt	1037791	1210282093	SRS18691297	Alternate
GCA_017639645.1	bFalNau1.mat	13983350	1156765323	SRS18688459	Maternal
