Genome Accession	Assembly Name	Contig N50	Total Assembly Length	SRS	Haplotype
GCA_017639655.1	bFalNau1.pat	13754753	1215702009	SRS18688459	Paternal
GCA_963210335.1	bFalPun1.1	4755657	1279260504	ERS11950088	Primary
GCA_963210275.1	bFalPun1.1 alternate haplotype	316832	390584314	ERS11950088	Alternate
GCA_015220075.1	bFalRus1.pri	15323486	1195829278	SRS18689089	Primary
GCA_015220155.1	bFalRus1.alt	76252	516243243	SRS18689089	Alternate
GCA_963513975.1	bFriCoe1.1	3733973	1209226962	ERS7092822	Primary
GCA_963513985.1	bFriCoe1.1 alternate haplotype	1659618	1168325350	ERS7092822	Alternate
GCA_037039145.1	fFunDia1.hap1	11036555	1351812078	SRS22136032	Haplotype 1
GCA_037038625.1	fFunDia1.hap2	8236268	1329922595	SRS22136032	Haplotype 2
GCA_902167395.1	gadMor3.0 alternate haplotype	278226	584119146	ERS3734118	Alternate
GCA_902167405.1	gadMor3.0	1015663	669949713	ERS3734118	Primary
GCA_964237585.1	bGalChl1.hap1.1	3673000	1282394494	ERS15394107	Haplotype 1
GCA_964237395.1	bGalChl1.hap2.1	4021985	1208559276	ERS15394107	Haplotype 2
GCA_016699485.1	bGalGal1.mat.broiler.GRCg7b	18834961	1053315467	SRS22402101	Maternal
GCA_016700215.2	bGalGal1.pat.whiteleghornlayer.GRCg7w_WZ	17744542	1050511239	SRS22402101	Paternal
GCA_027408205.1	bGalGal5.alt	998891	911865540	SRS18673187	Alternate
GCA_027408225.1	bGalGal5.pri	8326736	1109044877	SRS18673187	Primary
GCA_027408255.1	bGalGal4.alt	771098	885772923	SRS18691296	Alternate
GCA_027557775.1	bGalGal4.pri	5465831	1094281734	SRS18691296	Primary
GCA_030936125.1	bGavSte3.hap1	12016335	1403461371	SRS22289212	Haplotype 1
GCA_030936135.1	bGavSte3.hap2	13765203	1321270170	SRS22289212	Haplotype 2
GCA_902459505.2	aGeoSer1.2	20656571	3779413726	ERS3647988	Primary
GCA_902459495.1	aGeoSer1.1 alternate haplotype	564027	3271590920	ERS3647988	Alternate
GCA_902459505.1	aGeoSer1.1	20656571	3779413726	ERS3647988	Primary
GCA_963455315.2	mGloMel1.2	3290841	2651276051	ERS13477518	Primary
GCA_963455315.1	mGloMel1.1	3290841	2651276051	ERS13477518	Primary
GCA_963455345.2	mGloMel1.2 alternate haplotype	137938	2042593655	ERS13477518	Alternate
GCA_039655065.1	mGloMut1.hap1	77027013	2159891327	SRS21325765	Haplotype 1
GCA_039656995.1	mGloMut1.hap2	72101253	2156622230	SRS21325765	Haplotype 2
GCA_949357685.1	fGobGob1.1	2576923	1460662624	ERS8946097	Primary
GCA_949357705.1	fGobGob1.1 alternate haplotype	401248	1349092698	ERS8946097	Alternate
GCA_951799975.1	fGobNig1.1	3365000	870555617	ERS11454671	Primary
GCA_951799965.1	fGobNig1.1 alternate haplotype	584669	838316121	ERS11454671	Alternate
GCA_007399395.1	rGopEvg1_v1.alt	655454	1961129424	SRS917918	Alternate
GCA_007399415.1	rGopEvg1_v1.p	13026736	2298547364	SRS917918	Primary
GCA_025201925.1	rGopFla2.mat.asm	6917139	2460542086	SRS18703246	Maternal
GCA_025201965.1	rGopFla2.pat.asm	6498827	2584697711	SRS18703246	Paternal
GCA_900634775.2	fGouWil2.2	1838341	937150793	ERS2227386	Primary
GCA_900634775.1	fGouWil2.1	1838341	937150793	ERS2227386	Primary
GCA_900650505.1	fGouWil2.1 alternate haplotype	173852	759272921	ERS2227386	Alternate
GCA_028858595.1	bGruAme1.pat	7082157	1200805165	SRS18688455	Paternal
GCA_028858705.1	bGruAme1.mat	28324902	1257821324	SRS18688455	Maternal
GCA_964106855.1	bGruGru1.hap1.1	3365458	1352263658	ERS15393986	Haplotype 1
GCA_964059345.1	bGruGru1.hap2.1	3591816	1291076428	ERS15393986	Haplotype 2
GCA_963280865.1	fGymBra2.1	901999	1367966668	ERS10422451	Primary
GCA_963281105.1	fGymBra2.1 alternate haplotype	223926	1279160753	ERS10422451	Alternate
GCA_963454915.1	fGymMic1.1	1741000	1318637544	ERS10422392	Primary
GCA_963454925.1	fGymMic1.1 alternate haplotype	369909	1278893940	ERS10422392	Alternate
GCA_027406555.1	bHaeMex1.alt	4481475	1039351984	SRS18617237	Alternate
GCA_027477595.1	bHaeMex1.pri	16787335	1148216196	SRS18617237	Primary
GCA_947461875.1	bHalAlb1.1	4576000	1320298205	ERS10464173	Primary
GCA_947461935.1	bHalAlb1.1 alternate haplotype	309788	693161704	ERS10464173	Alternate
GCA_026419915.1	bHarHar1 primary haplotype	16799191	1351447071	SRS18688466	Primary
GCA_026419925.1	bHarHar1	730899	1185324778	SRS18688466	Primary
GCA_036169615.1	bHelExo1.hap1	8413062	1049650714	SRS22403591	Haplotype 1
GCA_036172335.1	bHelExo1.hap2	9824073	969853240	SRS22403591	Haplotype 2
GCA_020745705.1	bHemCom1.pri.cur	20531774	1164793941	SRS18687178	Primary
GCA_020745695.1	bHemCom1.alt.cur	1772167	1052608110	SRS18687178	Alternate
GCA_020745735.1	sHemOce1.pat.X.cur.	8845575	3983466396	SRS18706220	Paternal
GCA_020745765.1	sHemOce1.mat.decon	7868162	4149461884	SRS18706220	Maternal
GCA_035084135.2	sHepPer1.hap2	5515303	3087787698	SRS20951933	Haplotype 2
GCA_035084215.1	sHepPer1.hap1	4905566	3249915908	SRS20951933	Haplotype 1
GCA_036365495.1	sHetFra1.hap2	3485302	5196885747	SRS21326203	Haplotype 2
GCA_036365525.1	sHetFra1.hap1	3418954	6013048672	SRS21326203	Haplotype 1
GCA_028571685.1	mHetBru1.pri	78495281	3488059404	SRS18708107	Primary
GCA_028571665.1	mHetBru1.alt	2407262	3021267164	SRS18708107	Alternate
GCA_009819705.1	fHipHip1.pri	7020318	596775069	SRS18698473	Primary
GCA_009819745.1	fHipHip1.alt	826995	676690381	SRS18698473	Alternate
GCA_030028035.1	mHipAmp2.hap1	46144666	2533318371	SRS22175712	Haplotype 1
GCA_030028045.1	mHipAmp2.hap2	50348260	2538242855	SRS22175712	Haplotype 2
GCA_015227805.3	bHirRus1.pri.v3	2794774	1105955550	SRS8103732	Primary
GCA_015227815.3	bHirRus1.alt.v3	992690	936032861	SRS8103732	Alternate
GCA_016695395.2	mHomSap3.mat	12076592	2902197670	SRS18706044	Maternal
GCA_016700455.2	mHomSap3.pat	13671004	2744463177	SRS18706044	Paternal
GCA_029633855.2	fHopMal1.hap1	3626585	1186354877	SRS22398861	Haplotype 1
GCA_029633875.1	fHopMal1.hap2	4239583	1117251445	SRS22398861	Haplotype 2
GCA_035084275.1	sHydCol1.hap2	1059761	1003172678	SRS22403596	Haplotype 2
GCA_035084065.1	sHydCol1.hap1	1033090	1097847766	SRS22403596	Haplotype 1
GCA_030144785.1	sHypSab1.hap2	4909400	3635158545	SRS19335842	Haplotype 2
GCA_030144855.1	sHypSab1.hap1	4266932	4044869043	SRS19335842	Haplotype 1
GCA_040937895.1	aHypRig1.alt	1705915	9708340052	SRS22255629	Alternate
GCA_040937935.1	aHypRig1.pri	2674826	4915935452	SRS22255629	Primary
GCA_949752795.1	mHypAmp2.1	3126546	2828744367	ERS8490356	Primary
GCA_949752845.1	mHypAmp2.1 alternate haplotype	201888	2477781444	ERS8490356	Alternate
GCA_949357725.1	fHypImm3.1	1486508	797787753	ERS11454938	Primary
GCA_949358355.1	fHypImm3.1 alternate haplotype	427399	763769615	ERS11454938	Alternate
GCA_036417435.1	mIniGeo1.hap1	40892022	2749345781	SRS22396567	Haplotype 1
GCA_036417475.1	mIniGeo1.hap2	41942625	2540437634	SRS22396567	Haplotype 2
GCA_020740685.1	mJacJac1.mat.Y.cur	22104564	2863848715	SRS18705814	Maternal
GCA_020740715.1	mJacJac1.pat.decon	6605917	2595216862	SRS18705814	Paternal
GCA_963930695.1	fLabBer1.1	2715806	720210020	ERS13672014	Primary
GCA_963930765.1	fLabBer1.1 alternate haplotype	654451	695444047	ERS13672014	Alternate
GCA_963583885.1	fLabMix1.1 alternate haplotype	756142	700699022	ERS13672011	Alternate
GCA_963584025.1	fLabMix1.1	2678957	740563171	ERS13672011	Primary
GCA_009819535.1	rLacAgi1.pri	6613248	1391387079	SRS18706055	Primary
GCA_009819545.1	rLacAgi1.alt	365044	1429379209	SRS18706055	Alternate
GCA_964270905.1	mLagAcu1.hap1.1	3493168	2676193030	ERS16474791	Haplotype 1
GCA_964270935.1	mLagAcu1.hap2.1	3587343	2422718875	ERS16474791	Haplotype 2
GCA_949774935.1	mLagAlb1.1 alternate haplotype	119855	2036276931	ERS13477517	Alternate
GCA_949774975.1	mLagAlb1.1	3398034	2544819402	ERS13477517	Primary
GCA_023343835.1	bLagMut1 primary	17905263	1026755127	SRS12953177	Primary
GCA_023344045.1	bLagMut1 alternate	619110	923340374	SRS12953177	Alternate
GCA_964198595.1	kcLamFluv1.1	1289502	1042458987	ERS13638645	Primary
GCA_964198585.1	kcLamFluv1.1 alternate haplotype	460300	939632249	ERS13638645	Alternate
GCA_963932225.1	bLarFus1.1	3570916	1324269790	ERS14578088	Primary
GCA_963932325.1	bLarFus1.1 alternate haplotype	727947	1347999738	ERS14578088	Alternate
GCA_964199755.1	bLarMic1.1	4216312	1405564706	ERS16192013	Primary
GCA_964199725.1	bLarMic1.1 alternate haplotype	943881	1288358057	ERS16192013	Alternate
GCA_037157495.1	bLatDis1.hap1	19972387	1241003407	SRS22167509	Haplotype 1
GCA_037157625.1	bLatDis1.hap2	25138706	1123412812	SRS22167509	Haplotype 2
GCA_037176945.1	fLatCha1.pri	42076942	2947609019	SRS22162627	Primary
GCA_037215105.1	fLatCha1.alt	39698	1353940091	SRS22162627	Alternate
GCA_020740595.1	mLemCat1.alt	35377149	2266570666	SRS18707945	Alternate
GCA_020740605.1	mLemCat1.pri	32529614	2245584463	SRS18707945	Primary
GCA_040954835.1	fLepOcu1.hap2	20019514	1200589847	SRS22034062	Haplotype 2
GCA_040954845.1	fLepOcu1.hap1	16908595	1110649520	SRS22034062	Haplotype 1
GCA_031893025.1	aLepFus1.hap1	5565655	2307711212	SRS22269748	Haplotype 1
GCA_031893055.1	aLepFus1.hap2	5334240	2197979350	SRS22269748	Haplotype 2
GCA_034619455.1	bLepDis1.hap1	8029456	1327905210	SRS22449080	Haplotype 1
GCA_034619465.1	bLepDis1.hap2	8826436	1332028070	SRS22449080	Haplotype 2
GCA_030867105.1	rLiaOli1.hap1	65226870	1486119866	SRS22448716	Haplotype 1
GCA_030867085.1	rLiaOli1.hap2	74672673	1478263624	SRS22448716	Haplotype 2
GCA_963576525.1	fLimLim1.1 alternate haplotype	833236	668994872	ERS14766519	Alternate
GCA_963576545.1	fLimLim1.1	3420448	717580706	ERS14766519	Primary
GCA_963383615.1	fLipPho2.1	3299550	768226363	ERS5279322	Primary
GCA_963383635.1	fLipPho2.1 alternate haplotype	453920	738669690	ERS5279322	Alternate
GCA_964258895.1	aLisHel1.1 alternate haplotype	514085	20161647536	ERS12338482	Alternate
GCA_964261385.1	aLisVul1.1 alternate haplotype	591068	20825862529	ERS12338483	Alternate
GCA_030014295.1	mLoxAfr1.hap2	82653632	3540876381	SRS22448717	Haplotype 2
GCA_030020305.1	mLoxAfr1.hap1	75907863	3575747632	SRS22448717	Haplotype 1
GCA_902653095.1	mLutLut1.1 alternate haplotype	174900	1081484062	ERS3567211	Alternate
GCA_902655055.2	mLutLut1.2	30403456	2438442342	ERS3567211	Primary
GCA_007474575.2	mLynCan4.alt.v2	130146	1416309019	SRS18706230	Alternate
GCA_007474595.2	mLynCan4.pri.v2	7503561	2407810255	SRS18706230	Primary
GCA_043159975.1	mMacNem.hap1	40835442	3116288670	SRS22219854	Haplotype 1
GCA_043161795.1	mMacNem.hap2	31516155	2963967802	SRS22219854	Haplotype 2
GCA_033296515.1	rMacSuw1.hap1	43882550	2132261265	SRS22449079	Haplotype 1
GCA_033349115.1	rMacSuw1.hap2	28400779	1937254095	SRS22449079	Haplotype 2
GCA_030020395.1	mManPen7.hap1	25547713	2840164579	SRS22398101	Haplotype 1
GCA_030020945.1	mManPen7.hap2	31222426	2869287698	SRS22398101	Haplotype 2
GCA_963455335.1	mMarMar1.1	1599794	2484633589	ERS11871578	Primary
GCA_963455355.1	mMarMar1.1 alternate haplotype	303625	1299057665	ERS11871578	Alternate
GCA_900324485.3	fMasArm1.3	8014513	591935101	ERS2227367	Primary
GCA_900324485.2	fMasArm1.2	8014513	591935101	ERS2227367	Primary
GCA_900700395.1	fMasArm1.2 alternate haplotype	33448	43703874	ERS2227367	Alternate
GCA_949748355.1	fMelGel1.1	1934223	661958652	ERS10422449	Primary
GCA_949748265.1	fMelGel1.1 alternate haplotype	577593	629798166	ERS10422449	Alternate
GCA_017639745.1	fMelBoe1.pri	9299978	865575964	SRS18698840	Primary
GCA_017639755.1	fMelBoe1.alt	411984	764404102	SRS18698840	Alternate
GCA_922984935.2	mMelMel3.2 paternal haplotype	75210923	2738678004	ERS5280876	Paternal
GCA_922984935.1	mMelMel3.1 paternal haplotype	75210923	2738678004	ERS5280876	Paternal
GCA_922990625.1	mMelMel3.1 maternal haplotype uncurated	65751393	2692729365	ERS5280876	Maternal
GCA_012275265.1	bMelUnd1.mat	16111685	1169393027	SRS18688280	Maternal
GCA_012275275.1	bMelUnd1.pat	12472009	1124753724	SRS18688280	Paternal
GCA_012275295.1	bMelUnd1.mat.Z	16636420	1171617451	SRS18688280	Maternal
GCA_035770615.1	bMelMel2.pri	19453098	1541245192	SRS22403630	Primary
GCA_035771015.1	bMelMel2.alt	3809853	1356105093	SRS22403630	Alternate
GCA_036873955.1	bMerOct1.hap1	10800487	1245774584	SRS22164953	Haplotype 1
GCA_036850655.1	bMerOct1.hap2	10490917	1213885900	SRS22164953	Haplotype 2
GCA_009819585.1	bMerNub1.alt	1966515	1122486764	SRS18687383	Alternate
GCA_009819595.1	bMerNub1.pri	12372304	1149337515	SRS18687383	Primary
GCA_964148845.1	mMesBid2.hap2.1	3262972	2732770104	ERS14275043	Haplotype 2
GCA_964165515.1	mMesBid2.hap1.1	3140665	2999082157	ERS14275043	Haplotype 1
GCA_025094165.1	mMesDen1 alternate haplotype	1393376	2376281363	SRS18782499	Alternate
GCA_025265405.1	mMesDen1 primary haplotype	48253041	2683375131	SRS18782499	Primary
GCA_901765095.2	aMicUni1.2	3661507	4685923413	ERS3615885	Primary
GCA_901765095.1	aMicUni1.1	3661507	4685923413	ERS3615885	Primary
GCA_901765105.1	aMicUni1.1 alternate haplotype	245207	3698322623	ERS3615885	Alternate
GCA_963457635.1	fMicVar1.1	2444644	724676885	ERS9816453	Primary
GCA_963457655.1	fMicVar1.1 alternate haplotype	789758	697398261	ERS9816453	Alternate
GCA_964030765.1	fMicPou1.1	238748	520620001	ERS13551588	Primary
GCA_964030755.1	fMicPou1.1 alternate haplotype	118878	984462869	ERS13551588	Alternate
GCA_963924665.1	mMicMin1.1	1835000	2651771171	ERS14578091	Primary
GCA_963924645.1	mMicMin1.1 alternate haplotype	505805	476356972	ERS14578091	Alternate
GCA_964266715.1	fMicKit1.1	2288625	752315288	ERS16287865	Primary
GCA_964266705.1	fMicKit1.1 alternate haplotype	622647	928207996	ERS16287865	Alternate
GCA_037038515.1	mMicPen1.hap1	47175454	2369119668	SRS21630863	Haplotype 1
GCA_037039175.1	mMicPen1.hap2	63584353	2156400253	SRS21630863	Haplotype 2
GCA_964146895.1	mMinSch1.hap1.1	2292542	1852111220	ERS15963623	Haplotype 1
GCA_964145185.1	mMinSch1.hap2.1	2346505	1693881420	ERS15963623	Haplotype 2
GCA_038048845.1	aMixFle1.hap1	4050021	2969628263	SRS22092194	Haplotype 1
GCA_038048865.1	aMixFle1.hap2	4482390	2876209288	SRS22092194	Haplotype 2
GCA_037176705.1	mMolAlv2.hap2	69284146	2504806577	SRS21073825	Haplotype 2
GCA_037157525.1	mMolAlv2.hap1	63410948	2478667944	SRS21073825	Haplotype 1
GCA_014108415.1	mMolMol1.p	22174888	2315568481	SRS6620782	Primary
GCA_039880945.1	mMolNig1.hap1	74731956	2567086694	SRS21532263	Haplotype 1
GCA_026936385.1	BBF_mMolNig1_v1	21886250	2407891554	SRS16576957	Primary
GCA_039880925.1	mMolNig1.hap2	73223485	2394902263	SRS21532263	Haplotype 2
GCA_031468815.1	bMorBas2.hap2	10178591	1294787636	SRS22260196	Haplotype 2
GCA_031468805.1	bMorBas2.hap1	9126423	1381630140	SRS22260196	Haplotype 1
GCA_963930625.1	mMunRee1.1	5780196	2656168540	ERS12788531	Primary
GCA_963930665.1	mMunRee1.1 alternate haplotype	1272465	2863788737	ERS12788531	Alternate
GCA_949316305.1	mMusMuc1.1 alternate haplotype	256003	114758919	ERS14362110	Alternate
GCA_949316315.1	mMusMuc1.1	39533248	2770952436	ERS14362110	Primary
GCA_963383645.1	mMusAve1.1	2432660	2497503975	ERS12279460	Primary
GCA_963383665.1	mMusAve1.1 alternate haplotype	40227	1187222402	ERS12279460	Alternate
GCA_009829155.1	mMusErm1.Pri	36329944	2445200799	SRS18703510	Primary
GCA_009829165.1	mMusErm1.alt	1000018	1640216494	SRS18703510	Alternate
GCA_030435785.1	mMusLut2.alt	245415	1786977177	SRS22342674	Alternate
GCA_030435805.1	mMusLut2.pri	83356672	2586268927	SRS22342674	Primary
GCA_964213995.1	sMusAst1.hap1.1	1197343	3679774521	ERS16287863	Haplotype 1
GCA_964214025.1	sMusAst1.hap2.1	1258905	3476679425	ERS16287863	Haplotype 2
GCA_963242275.1	mMyoDau2.1 alternate haplotype	975345	1938252784	ERS7599811	Alternate
GCA_963259705.1	mMyoDau2.1	3062752	2127807131	ERS7599811	Primary
GCA_014108235.1	mMyoMyo1.p	12511134	2002780556	SRS6571162	Primary
GCA_964094495.2	mMyoMys1.hap1.1	2201046	2081182114	ERS16237808	Haplotype 1
GCA_964195625.1	mMyoMys1.hap2.1	2254345	1943289057	ERS16237808	Haplotype 2
GCA_964212035.1	mMyoNat1.hap1.1	2065327	2124004339	ERS16977523	Haplotype 1
GCA_964212025.1	mMyoNat1.hap2.1	2100158	1930603033	ERS16977523	Haplotype 2
GCA_902148815.1	fMyrMur1.1 alternate haplotype	612296	819084930	ERS3701071	Alternate
GCA_902150065.1	fMyrMur1.1	14475636	835254674	ERS3701071	Primary
GCA_964187825.1	kmMyxGlut1.1 alternate haplotype	187206	2754027477	ERS10395566	Alternate
GCA_964187855.1	kmMyxGlut1.1	739991	3057504053	ERS10395566	Primary
GCA_963921795.1	fNanAch1.1	1305851	1658830932	ERS10422389	Primary
GCA_963921835.1	fNanAch1.1 alternate haplotype	329860	1620255849	ERS10422389	Alternate
GCA_963989245.1	fNanAnt1.1	750607	1085777971	ERS6428378	Primary
GCA_963989255.1	fNanAnt1.1 alternate haplotype	237178	1005279045	ERS6428378	Alternate
GCA_036971175.1	sNarBan1.hap2	5005593	3110263114	SRS21399688	Haplotype 2
GCA_036971445.1	sNarBan1.hap1	5195315	3328432768	SRS21399688	Haplotype 1
GCA_964273705.1	rNatHel1.hap1.1	1870695	1777495310	ERS16789442	Haplotype 1
GCA_964273795.1	rNatHel1.hap2.1	1998865	1513526581	ERS16789442	Haplotype 2
GCA_027579695.1	fNeoGra1.pri	14859289	2341916362	SRS19335848	Primary
GCA_027579805.1	fNeoGra1.alt	781597	2195086485	SRS19335848	Alternate
GCA_964106205.1	mNeoVis2.hap2.1	1455681	2662777898	ERS14578175	Haplotype 2
GCA_964106545.1	mNeoVis2.hap1.1	1439238	2697130894	ERS14578175	Haplotype 1
GCA_963082525.1	bNesMay2.1	4840756	1183254979	ERS10521306	Primary
GCA_963082445.1	bNesMay2.1 alternate haplotype	1847256	867500292	ERS10521306	Alternate
GCA_964035555.1	bNetRuf1.1	3347974	1166961997	ERS14578173	Primary
GCA_964035535.1	bNetRuf1.1 alternate haplotype	1084822	968137862	ERS14578173	Alternate
GCA_009762535.1	fNotCel1.pri	3748462	846744125	SRS18698475	Primary
GCA_009762545.1	fNotCel1.alt	572529	770553912	SRS18698475	Alternate
GCA_963971535.1	fNotCoa1.1	444000	3427786127	ERS6428379	Primary
GCA_963971485.1	fNotCoa1.1 alternate haplotype	146774	3043131496	ERS6428379	Alternate
GCA_949606895.1	fNotRos5.1	383412	1042884354	ERS10422398	Primary
GCA_949606865.1	fNotRos5.1 alternate haplotype	198888	1005523998	ERS10422398	Alternate
GCA_964106895.1	bNumArq3.hap1.1	2605715	1348859203	ERS14691552	Haplotype 1
GCA_964059295.1	bNumArq3.hap2.1	2824112	1198356613	ERS14691552	Haplotype 2
GCA_964264875.1	mNycLei1.hap1.1	1871731	2233515117	ERS16237809	Haplotype 1
GCA_964264895.1	mNycLei1.hap2.1	1846178	2011002017	ERS16237809	Haplotype 2
GCA_013368595.1	bNycGra1.alt	2458434	1041284291	SRS18671020	Alternate
GCA_013368605.1	bNycGra1.pri	23231768	1256393467	SRS18671020	Primary
GCA_030435715.1	mOchPri1.hap2	11313716	2534779560	SRS22399813	Haplotype 2
GCA_030435755.1	mOchPri1.hap1	12191025	2555444530	SRS22399813	Haplotype 1
GCA_903995425.1	mOncTor1.1	2276141	2468394440	ERS1793707	Primary
GCA_030867145.1	bOpiHoa1.hap1	14274197	1482459898	SRS22270863	Haplotype 1
GCA_030867165.1	bOpiHoa1.hap2	13957079	1355639139	SRS22270863	Haplotype 2
GCA_937001455.1	mOrcOrc1.1 alternate haplotype	374481	1882900201	ERS6484570	Alternate
GCA_937001465.1	mOrcOrc1.1	45583382	2647335075	ERS6484570	Primary
GCA_004115175.2	mOrnAna1.alt.v3	882175	1575252831	SRS2980060	Alternate
GCA_004115215.4	mOrnAna1.pri.v4	15146802	1859264908	SRS2980060	Primary
GCA_964237555.1	mOryCun1.1	2030165	2804657419	ERS14578086	Primary
GCA_964237575.1	mOryCun1.1 alternate haplotype	396164	1513142213	ERS14578086	Alternate
GCA_963692335.1	fOsmEpe2.1	396237	508721272	ERS12067605	Primary
GCA_963692645.1	fOsmEpe2.1 alternate haplotype	109201	420609216	ERS12067605	Alternate
GCA_038355195.1	fOsmMor3.pri	607895	497673479	SRS22162649	Primary
GCA_038355625.1	fOsmMor3.standard.alt	68327	420089129	SRS22162649	Alternate
GCA_027358585.1	fPanHyp1.pri	13007371	764974446	SRS18698971	Primary
GCA_027382375.1	fPanHyp1.alt	449892	738869872	SRS18698971	Alternate
GCA_900634625.2	fParRan2.2	5080925	551012959	ERS3116761	Primary
GCA_900634625.1	fParRan2.1	5080925	551012959	ERS3116761	Primary
GCA_900651595.1	fParRan2.1 alternate haplotype	409592	486545135	ERS3116761	Alternate
GCA_031885435.1	bPasSan2.pri	19816254	1270923488	SRS22419235	Primary
GCA_031876245.1	bPasSan2.alt	3913016	1133770116	SRS22419235	Alternate
