Genome Accession	Assembly Name	Contig N50	Total Assembly Length	SRS	Haplotype
GCA_036971685.1	bPatFas1.hap2	17514312	1410041145	SRS22271563	Haplotype 2
GCA_037038585.1	bPatFas1.hap1	18036418	1194961845	SRS22271563	Haplotype 1
GCA_042242105.1	fPemKlu1.hap1	12920725	646252061	SRS21011562	Haplotype 1
GCA_042242125.1	fPemKlu1.hap2	12927725	632781980	SRS21011562	Haplotype 2
GCA_009829125.3	fPerMag1.2.pri	2301275	752605561	SRS18698677	Primary
GCA_009829135.1	fPerMag1.alt	469974	698977026	SRS18698677	Alternate
GCA_010993595.1	kPetMar1.alt	397345	841632067	SRS18698474	Alternate
GCA_010993605.1	kPetMar1.pri	2540784	1089034212	SRS18698474	Primary
GCA_023637945.1	DD_ASM_B1	35194150	1020112811	SRS11194276	Primary
GCA_023637925.1	DD_ASM_B1a	18938575	1014956223	SRS11194276	Primary
GCA_949628215.1	bGulAri2.1	11420000	1279116138	ERS7737816	Primary
GCA_949628205.1	bGulAri2.1 alternate haplotype	191789	1080507657	ERS7737816	Alternate
GCA_963921805.1	bPhaCar2.1	4631399	1283623959	ERS5915261	Primary
GCA_963921815.1	bPhaCar2.1 alternate haplotype	1260484	1164897548	ERS5915261	Alternate
GCA_963924675.1	mPhoPho1.1	3726689	2512713112	ERS13477516	Primary
GCA_963924725.1	mPhoPho1.1 alternate haplotype	1056847	2673589998	ERS13477516	Alternate
GCA_008692025.1	mPhoSin1.pri	20218762	2371524154	SRS6121272	Primary
GCA_008692045.1	mPhoSin1.alt	137866	995426950	SRS6121272	Alternate
GCA_009819775.1	bPhoRub2.pri	14700712	1246226932	SRS18671885	Primary
GCA_009819805.1	bPhoRub2.alt	1417567	1167509893	SRS18671885	Alternate
GCA_020510985.1	fPhoLeu1.pri	5867598	6032307556	SRS18698910	Primary
GCA_020510965.1	fPhoLeu1.alt	134817	1865716438	SRS18698910	Alternate
GCA_910591455.2	fPhoGun1.2	3519450	588680419	ERS5279316	Primary
GCA_910591705.2	fPhoGun1.2 alternate haplotype	640680	590303236	ERS5279316	Alternate
GCA_949152265.1	fPhoPho1.1	1988965	950479694	ERS8946098	Primary
GCA_949152275.1	fPhoPho1.1 alternate haplotype	360429	925610136	ERS8946098	Alternate
GCA_004115245.2	mPhyDis1.alti.v3	931872	2051656167	SRS18701225	Alternate
GCA_004126475.3	mPhyDis1.pri.v3	6892556	2108832841	SRS18701225	Primary
GCA_014108245.1	mPipKuh1.p	10591995	1775688541	SRS6618859	Primary
GCA_903992545.1	mPipPip1.1	4446752	1763422308	ERS3567200	Primary
GCA_903992515.1	mPipPip1.1 alternate haplotype	229984	1579816813	ERS3567200	Alternate
GCA_949987585.1	mPipPyg2.1	54047000	1895108501	ERS7599812	Primary
GCA_949987765.1	mPipPyg2.1 alternate haplotype	1550995	1764844953	ERS7599812	Alternate
GCA_949316195.1	fPlaFle2.1 alternate haplotype	742482	587918088	ERS12067606	Alternate
GCA_949316205.1	fPlaFle2.1	2078972	597120941	ERS12067606	Primary
GCA_963455305.1	mPleAur1.1	2948753	2163204650	ERS12158242	Primary
GCA_963455325.1	mPleAur1.1 alternate haplotype	1121204	2094237481	ERS12158242	Alternate
GCA_947347685.1	fPlePla1.1	1477112	687388084	ERS11453913	Primary
GCA_947347695.1	fPlePla1.1 alternate haplotype	471168	613421917	ERS11453913	Alternate
GCA_017639485.1	bPluApr1.pri	15203797	1247746888	SRS18688324	Primary
GCA_017639475.1	bPluApr1.alt	2329139	1085787090	SRS18688324	Alternate
GCA_964188305.1	rPodBoc1.hap1.1	2681335	1615189422	ERS18334572	Haplotype 1
GCA_964188325.1	rPodBoc1.hap2.1	2843701	1473581329	ERS18334572	Haplotype 2
GCA_951804945.1	rPodCre2.1	65743000	1507609967	ERS9756853	Primary
GCA_951804955.1	rPodCre2.1 alternate haplotype	2337560	1372769884	ERS9756853	Alternate
GCA_964252035.1	rPodErh1.hap1.1	3226442	1495977497	ERS18334574	Haplotype 1
GCA_964251985.1	rPodErh1.hap2.1	3027117	1477748000	ERS18334574	Haplotype 2
GCA_964270895.1	rPodFil1.hap1.1	3042058	1506948896	ERS15398495	Haplotype 1
GCA_964270875.1	rPodFil1.hap2.1	3222728	1404018672	ERS15398495	Haplotype 2
GCA_964106915.2	rPodGai1.hap1.2	2858450	1514623329	ERS16199537	Haplotype 1
GCA_964106785.1	rPodGai1.hap2.1	3102815	1422314362	ERS16199537	Haplotype 2
GCA_964234825.1	rPodMel1.hap2.1	3107267	1437044901	ERS18334578	Haplotype 2
GCA_964234715.1	rPodMel1.hap1.1	3027832	1574905529	ERS18334578	Haplotype 1
GCA_964188315.1	rPodMur119.hap1.1	3229453	1522624192	ERS18334579	Haplotype 1
GCA_964188365.1	rPodMur119.hap2.1	3330575	1433931530	ERS18334579	Haplotype 2
GCA_964106635.2	rPodPit1.hap2.2	1719006	1417079496	ERS16199538	Haplotype 2
GCA_964106645.2	rPodPit1.hap1.2	1611619	1515356318	ERS16199538	Haplotype 1
GCA_027172095.1	rPodRaf1.alt	38366	182031793	SRS16702801	Alternate
GCA_027172205.1	rPodRaf1.pri	61439401	1513131503	SRS16702801	Primary
GCA_964188175.1	rPodSic1.hap1.1	3060007	1571364497	ERS18334577	Haplotype 1
GCA_964188395.1	rPodSic1.hap2.1	3344999	1455930776	ERS18334577	Haplotype 2
GCA_015220175.1	bPogPus1.alt	647387	1101771457	SRS18706227	Alternate
GCA_015220805.1	bPogPus1.pri	16792259	1272338968	SRS18706227	Primary
GCA_949987615.1	fPolPol2.1	606672	606750899	ERS13671894	Primary
GCA_949987605.1	fPolPol2.1 alternate haplotype	249476	591893695	ERS13671894	Alternate
GCA_020800305.1	bPorHoc1.mat.Z.cur	13461271	1270277365	SRS18622764	Maternal
GCA_020801775.1	bPorHoc1.pat.decon	13731557	1245128614	SRS18622764	Paternal
GCA_009764475.2	sPriPec2.1.pri	17009522	2267840987	SRS18707617	Primary
GCA_009764485.1	sPriPec2.alt	261025	1694166684	SRS18707617	Alternate
GCA_963924005.1	fProBol1.1	1267060	1148206488	ERS10422391	Primary
GCA_963923985.1	fProBol1.1 alternate haplotype	228299	1340417512	ERS10422391	Alternate
GCA_964188405.1	fProPar1.1	1024588	1235309700	ERS10422397	Primary
GCA_964188415.1	fProPar1.1 alternate haplotype	309295	1013731500	ERS10422397	Alternate
GCA_028390025.1	aPseCor3.hap2	6819095	8872758793	SRS19335844	Haplotype 2
GCA_028390055.1	aPseCor3.hap1	6719918	8945609516	SRS19335844	Haplotype 1
GCA_036250125.1	bDixPip1.hap1	10447158	1165201947	SRS22400393	Haplotype 1
GCA_036250135.1	bDixPip1.hap2	11116877	1027640383	SRS22400393	Haplotype 2
GCA_039906515.1	mPseCra1.hap1	58817648	2674592094	SRS22092787	Haplotype 1
GCA_039906525.1	mPseCra1.hap2	60000724	2678530964	SRS22092787	Haplotype 2
GCA_963264785.1	bPsiEch3.1	5922112	1203813063	ERS9968507	Primary
GCA_963243765.1	bPsiEch3.1 alternate haplotype	1265185	791895490	ERS9968507	Alternate
GCA_009769505.1	bPteGut1.alt	1147717	1037717354	SRS20621690	Alternate
GCA_009769525.1	bPteGut1.pri	12131577	1127398289	SRS20621690	Primary
GCA_949316245.1	fPunPun2.1 alternate haplotype	532838	413337341	ERS8946104	Alternate
GCA_949316345.1	fPunPun2.1	1362288	480434100	ERS8946104	Primary
GCA_015220065.1	fPygNat1.alt	289653	289313524	SRS18698838	Alternate
GCA_015220715.1	fPygNat1.pri	12898870	1222050449	SRS18698838	Primary
GCA_963514005.1	sRajBra1.1	2048057	2700450552	ERS12548135	Primary
GCA_963513955.1	sRajBra1.1 alternate haplotype	525117	2597179146	ERS12548135	Alternate
GCA_905171725.1	aRanTem1.1 alternate haplotype	547939	3686210129	ERS5278114	Alternate
GCA_905171775.1	aRanTem1.1	6264810	4111422596	ERS5278114	Primary
GCA_015227675.2	mRatBN7.2	29198295	2647899415	ERS5917499	Primary
GCA_015244455.1	mRatBN7.1 alternate haplotype	100340	286931382	ERS5917499	Alternate
GCA_963969265.1	fRhaChi2.1	4163600	921167628	ERS14826389	Primary
GCA_963969275.1	fRhaChi2.1 alternate haplotype	1057080	738725802	ERS14826389	Alternate
GCA_028389875.1	bPtePen1.pri	19335416	1269000025	SRS18782494	Primary
GCA_028389885.1	bPtePen1.alt	3662187	983620806	SRS18782494	Alternate
GCA_901001135.2	aRhiBiv1.2	3216284	5319222779	ERS2699787	Primary
GCA_901001135.1	aRhiBiv1.1	3216284	5319222779	ERS2699787	Primary
GCA_901001175.1	aRhiBiv1.1 alternate haplotype	259119	4615304139	ERS2699787	Alternate
GCA_030035675.1	rRhiFlo1.hap2	18156940	2307419594	SRS19335845	Haplotype 2
GCA_030035715.1	rRhiFlo1.hap1	16490926	2321796813	SRS19335845	Haplotype 1
GCA_014108255.1	mRhiFer1.p	21749602	2072544453	SRS6649054	Primary
GCA_964194185.1	mRhiHip2.hap1.1	2014157	2171311786	ERS15963687	Haplotype 1
GCA_964194215.1	mRhiHip2.hap2.1	1922115	2240459116	ERS15963687	Haplotype 2
GCA_037306005.1	aRhiDor1.hap1	12994863	4745552136	SRS22099175	Haplotype 1
GCA_037306015.1	aRhiDor1.hap2	12716842	4535323468	SRS22099175	Haplotype 2
GCA_037038555.1	mRhyNas2.hap2	108301702	2296372838	SRS20636215	Haplotype 2
GCA_037038545.1	mRhyNas2.hap1	86271459	2455049845	SRS20636215	Haplotype 1
GCF_014176215.1	mRouAeg1.p	21999313	1893602072	SRS6645959	Primary
GCA_951802655.1	fRutRut2.1 alternate haplotype	495661	1042711183	ERS8946102	Alternate
GCA_951802725.1	fRutRut2.1	3932511	1100179043	ERS8946102	Primary
GCA_036850765.1	mSacBil1_pri_phased_curated	20156883	2612309609	SRS20814929	Primary
GCA_036850925.1	mSacBil1_alt_phased_curated	5225685	2418198563	SRS20814929	Alternate
GCA_036850995.1	mSacLep1_pri_phased_curated	17812205	2576497192	SRS20796967	Primary
GCA_036851165.1	mSacLep1_altContigs_phased	2598953	2531273945	SRS20796967	Alternate
GCA_902148835.1	fSalaFa1.1 alternate haplotype	421533	894675777	ERS3701070	Alternate
GCA_902148845.1	fSalaFa1.1	2597836	797490645	ERS3701070	Primary
GCA_030463535.1	fSalBra1.hap2	5834861	1066483687	SRS21917518	Haplotype 2
GCA_030448965.1	fSalBra1.hap1	6137245	1078246036	SRS21917518	Haplotype 1
GCA_901001165.2	fSalTru1.2	1703178	2371863509	ERS3378290	Primary
GCA_901001165.1	fSalTru1.1	1703178	2371863509	ERS3378290	Primary
GCA_037962945.1	bSarPap1.hap1	40899883	1543931415	SRS22127337	Haplotype 1
GCA_037950955.1	bSarPap1.hap2	30635722	1469241744	SRS22127337	Haplotype 2
GCA_963854175.1	fSarPil1.1 alternate haplotype	427866	935120696	ERS13672028	Alternate
GCA_963854185.1	fSarPil1.1	1117303	869396467	ERS13672028	Primary
GCA_964197995.1	fScaEry2.hap1.1	2291051	1229649543	ERS8946100	Haplotype 1
GCA_964198005.1	fScaEry2.hap2.1	2185350	1189974144	ERS8946100	Haplotype 2
GCA_020382885.1	fScaArg1.pri	17189422	570785501	SRS18698731	Primary
GCA_020382915.1	fScaArg1.alt	852965	563244951	SRS18698731	Alternate
GCA_902685475.1	mSciCar1.1 alternate haplotype	492513	2057949030	ERS3567197	Alternate
GCA_902686445.2	mSciCar1.2	13975867	2815397268	ERS3567197	Primary
GCA_902686455.2	mSciVul1.2	16333633	2878591032	SRS4362283	Primary
GCA_902685485.1	mSciVul1.1 alternate haplotype	192948	1366022868	SRS4362283	Alternate
GCA_900964775.1	fSclFor1.1	9102216	784546363	ERS3514420	Primary
GCA_900964985.2	fSclFor1.1 alternate haplotype	659444	751313211	ERS3514420	Alternate
GCA_963691925.1	fScoSco1.1	1496448	764141294	ERS12548262	Primary
GCA_963691945.1	fScoSco1.1 alternate haplotype	369227	731363837	ERS12548262	Alternate
GCA_963854745.1	fScoMax1.1	1410686	550279360	ERS12548136	Primary
GCA_963854755.1	fScoMax1.1 alternate haplotype	435753	540345941	ERS12548136	Alternate
GCA_902713615.2	sScyCan1.2	1862211	4220389930	ERS3549782	Primary
GCA_902713615.1	sScyCan1.1	1862211	4220389930	ERS3549782	Primary
GCA_902713625.2	sScyCan1.2 alternate haplotype	230697	3867000599	ERS3549782	Alternate
GCA_043250625.1	fSebFas1.pri	7769413	833835073	SRS23022192	Primary
GCA_043250585.1	fSebFas1.alt	120385	834216046	SRS23022192	Alternate
GCA_950288535.1	FD01874743	25654	4441955	ERS12564850	Primary
GCA_946808225.1	fSilAri3.1	4577990	800101988	ERS10201766	Primary
GCA_946807865.1	fSilAri3.1 alternate haplotype	174842	713076206	ERS10201766	Alternate
GCA_958295035.1	fSolSol10.1 alternate haplotype	1111752	627818797	ERS8634460	Alternate
GCA_958295425.1	fSolSol10.1	2587297	643757955	ERS8634460	Primary
GCA_027595985.1	mSorAra2.pri	4024507	2405993548	SRS18707622	Primary
GCA_027595995.1	mSorAra2.alt	936572	2319662114	SRS18707622	Alternate
GCA_900880675.2	fSpaAur1.2	2862625	833578411	ERS2227382	Primary
GCA_900880675.1	fSpaAur1.1	2862625	833578411	ERS2227382	Primary
GCA_900880695.1	fSpaAur1.1 alternate haplotype	152708	668417842	ERS2227382	Alternate
GCA_964194105.1	mSpeCit3.1	3445081	3090032603	ERS7987503	Primary
GCA_964194095.1	mSpeCit3.1 alternate haplotype	228734	2268893178	ERS7987503	Alternate
GCA_902148825.1	fSphaOr1.1 alternate haplotype	246057	1135435641	ERS3701069	Alternate
GCA_902148855.1	fSphaOr1.1	2360121	1342662642	ERS3701069	Primary
GCA_963457725.1	fSprSpr1.1	1216682	840315637	ERS13672029	Primary
GCA_963457685.1	fSprSpr1.1 alternate haplotype	404098	803136922	ERS13672029	Alternate
GCA_949319135.1	fSquCep2.1	3040692	1101913912	ERS8946106	Primary
GCA_949319155.1	fSquCep2.1 alternate haplotype	293863	979250430	ERS8946106	Alternate
GCA_951394435.1	mSteCoe1.1	3590204	2691406842	ERS13477519	Primary
GCA_951394445.1	mSteCoe1.1 alternate haplotype	2186058	2485529352	ERS13477519	Alternate
GCA_009819605.1	bSteHir1.pri	22002498	1229953488	SRS20361218	Primary
GCA_009819645.1	bSteHir1.alt	5650192	1175438911	SRS20361218	Alternate
GCA_964273445.1	bStrDea1.hap1.1	2425281	1290939990	ERS15394111	Haplotype 1
GCA_964273585.1	bStrDea1.hap2.1	2790637	1200501445	ERS15394111	Haplotype 2
GCA_901699155.2	bStrTur1.2	3790373	1178816852	ERS3171745	Primary
GCA_901699165.2	bStrTur1.2 alternate haplotype	776317	1035330184	ERS3171745	Alternate
GCA_004011185.1	bStrHab1_v1.h	153928	285706558	SRS18622706	Primary
GCA_004027225.2	bStrHab1.2.pri	9454087	1148597545	SRS18622706	Primary
GCA_031877785.1	bStrAlu1.hap2	13783470	1219048950	SRS22332403	Haplotype 2
GCA_031877795.1	bStrAlu1.hap1	11872084	1414783145	SRS22332403	Haplotype 1
GCA_040807015.1	bStrCam1.hap2	28538747	1383056266	SRS22089914	Haplotype 2
GCA_040807025.1	bStrCam1.hap1	28829471	1452018929	SRS22089914	Haplotype 1
GCA_024139225.1	mSunEtr1.pri.cur	5042816	2471666657	SRS18706229	Primary
GCA_024140225.1	mSunEtr1.alt.cur	140198	1515382512	SRS18706229	Alternate
GCA_009819655.1	bSylAtr1.pri	7345957	1066786587	SRS18623166	Primary
GCA_009819715.1	bSylAtr1.alt	1545467	991486332	SRS18623166	Alternate
GCA_014839755.1	bSylBor1.pri	31914676	1045652180	SRS20361228	Primary
GCA_014839765.1	bSylBor1.alt	4687358	1032649170	SRS20361228	Alternate
GCA_901709675.2	fSynAcu1.2	11959915	324331233	ERS3583638	Primary
GCA_901709685.1	fSynAcu1.1 alternate haplotype	169498	234858432	ERS3583638	Alternate
GCA_948146095.1	fSynAcu2.1 alternate haplotype	106986	334243819	ERS11455049	Alternate
GCA_948146105.1	fSynAcu2.1	4933801	359199823	ERS11455049	Primary
GCA_003957525.2	bTaeGut1.4.alt	3559028	887567949	SRS1954332	Alternate
GCA_003957565.4	bTaeGut1.4.pri	8964551	1056254409	SRS1954332	Primary
GCA_008822105.2	bTaeGut2.pat.W.v2	4378277	1068971253	SRS18699827	Paternal
GCA_008822115.3	bTaeGut2.mat.v3	5533763	995935930	SRS18699827	Maternal
GCA_008822125.1	bTaeGut2pat	4443179	1047569904	SRS18699827	Paternal
GCA_009859025.1	bTaeGut2.p.v1.alt	1021454	947919714	SRS18699827	Alternate
GCA_009859065.2	bTaeGut2.pri.v2	4023669	1106280703	SRS18699827	Primary
GCA_901000725.3	fTakRub1.3	3136617	384110215	ERS3500634	Primary
GCA_901000725.2	fTakRub1.2	3136617	384110215	ERS3500634	Primary
GCA_901000745.3	fTakRub1.2 alternate haplotype	266405	350016965	ERS3500634	Alternate
GCA_964194135.1	mTalEur1.hap1.1	3421604	2060984045	ERS14578176	Haplotype 1
GCA_964194205.1	mTalEur1.hap2.1	3507589	2056471431	ERS14578176	Haplotype 2
GCA_031878705.1	mTapInd1.hap2	56553937	2477428682	SRS22259025	Haplotype 2
GCA_031878655.1	mTapInd1.hap1	52012120	2498393425	SRS22259025	Haplotype 1
GCA_009764505.1	bTauEry1.alt	1233539	1084112861	SRS18622707	Alternate
GCA_009769465.1	bTauEry1.pri	11927027	1252271553	SRS18622707	Primary
GCA_910589615.1	fTauBub2.1	13037006	615137073	ERS5279471	Primary
GCA_910589325.1	fTauBub2.1 alternate haplotype	883972	614755631	ERS5279471	Alternate
GCA_020745685.1	fTauAds1.pri.cur	7919333	723565691	SRS18705600	Primary
GCA_020745675.1	fTauAds1.alt.cur	992536	695716069	SRS18705600	Alternate
GCA_933228915.1	fTelBon1.1	1254875	986023149	ERS6277265	Primary
GCA_933228925.1	fTelBon1.1 alternate haplotype	323021	781234592	ERS6277265	Alternate
GCA_951394365.1	bTetUro1.1	1909808	1013167347	ERS7378263	Primary
GCA_951394355.1	bTetUro1.1 alternate haplotype	341259	853786400	ERS7378263	Alternate
GCA_902500245.1	fThaAma1.1 alternate haplotype	119171	1767810094	ERS3583622	Alternate
GCA_902500255.1	fThaAma1.1	2329598	2446592878	ERS3583622	Primary
GCA_009769535.1	rThaEle1.pri	4620601	1672190305	SRS18703584	Primary
GCA_009769695.1	rThaEle1.alt	432811	1814330211	SRS18703584	Alternate
GCA_020745775.1	bTheCae1.pri.cur	37098842	1203353649	SRS18625225	Primary
GCA_020745805.1	bTheCae1.alt.cur	4660171	1041135290	SRS18625225	Alternate
GCA_031878665.1	mThoBot2.hap2	6183328	1879249320	SRS22331154	Haplotype 2
GCA_031878675.1	mThoBot2.hap1	5921125	2025633870	SRS22331154	Haplotype 1
GCA_914725855.2	fThuAlb1.2	26795544	792117861	ERS6339300	Primary
GCA_914725855.1	fThuAlb1.1	26795544	792101331	ERS6339300	Primary
GCA_914744365.2	fThuAlb1.2 alternate haplotype	4118720	786643039	ERS6339300	Alternate
GCA_910596085.1	fThuMac1.1 alternate haplotype	2439055	782574410	ERS6339298	Alternate
GCA_910596095.1	fThuMac1.1	26803536	782407452	ERS6339298	Primary
GCA_963924655.1	fThuThy2.1 alternate haplotype	773247	806472619	ERS13500209	Alternate
GCA_963924715.1	fThuThy2.1	2956553	799047066	ERS13500209	Primary
GCA_035046495.1	rTilSci1.hap1	38979350	1694434935	SRS19335846	Haplotype 1
GCA_035046505.1	rTilSci1.hap2	33113817	1623332312	SRS19335846	Haplotype 2
GCA_017976295.1	fToxJac2.alt	493489	594660453	SRS18698973	Alternate
GCA_017976425.1	fToxJac2.pri	15555772	621503431	SRS18698973	Primary
GCA_905171665.2	fTraTra1.2	6490592	801227381	ERS5280872	Primary
GCA_905171655.2	fTraTra1.2 alternate haplotype	1575933	797027743	ERS5280872	Alternate
GCA_030014385.1	fTriRos1.hap1	13074164	1045025885	SRS19335847	Haplotype 1
GCA_030015355.1	fTriRos1.hap2	8272383	996754446	SRS19335847	Haplotype 2
GCA_011100635.1	mTriVul1.pri	4314688	3359330516	SRS6502248	Primary
GCA_011100645.1	mTriVul1.alt	551016	2591928569	SRS6502248	Alternate
GCA_964204655.1	aTriCri1.1	8497210	22324616549	ERS14578178	Primary
GCA_964204665.1	aTriCri1.1 alternate haplotype	72982	11940595809	ERS14578178	Alternate
GCA_020746105.1	bTroSur1.pri.cur	16237294	1165727389	SRS18622751	Primary
GCA_020746095.1	bTroSur1.alt.cur	1472883	997329498	SRS18622751	Alternate
GCA_011762515.1	mTurTru1.pat	12444576	2378995196	SRS18707787	Paternal
GCA_011762535.1	mTurTru1.mat	9995053	2385753970	SRS18707787	Maternal
GCA_011762595.1	mTurTru1.mat.Y	9729386	2378505825	SRS18707787	Maternal
GCA_963924515.1	mVesMur1.1	3319810	1925560838	ERS14358292	Primary
GCA_963924695.1	mVesMur1.1 alternate haplotype	1054976	1921745703	ERS14358292	Alternate
GCA_026979555.1	bVidCha1 purged dups haplotype	88130	154870056	SRS5172551	Primary
GCA_026979565.1	bVidCha1 merged haplotype	15819291	1080440577	SRS5172551	Primary
GCA_964194415.1	rVipBer3.hap1.1	4688414	1694999861	ERS16282775	Haplotype 1
GCA_964194405.1	rVipBer3.hap2.1	4761684	1476666783	ERS16282775	Haplotype 2
GCA_024294585.1	rVipLat1.pri	44839567	1631568913	SRS18388105	Primary
GCA_024294605.1	rVipLat1.alt	560665	1549880332	SRS18388105	Alternate
GCA_947247035.1	rVipUrs1.1	2137891	1625006165	ERS10439183	Primary
GCA_947247025.1	rVipUrs1.1 alternate haplotype	216874	1180062022	ERS10439183	Alternate
GCA_964106825.2	mVulVul1.hap1.2	2040520	2411710590	ERS15393989	Haplotype 1
GCA_964106925.2	mVulVul1.hap2.2	2052204	2398532178	ERS15393989	Haplotype 2
GCA_014839995.1	fXenCan1.pri	2195850	736198484	SRS18698839	Primary
GCA_014839645.1	fXenCan1.alt	211426	658557970	SRS18698839	Alternate
GCA_038501925.1	aXenPet1.paternal.cur	15294995	2883778474	SRS22177699	Paternal
GCA_038501915.1	aXenPet1.maternal.cur	8630839	2613116200	SRS22177699	Maternal
GCA_009762295.2	mZalCal1.alt.v2	1316871	1970935876	SRS18702569	Alternate
GCA_009762305.2	mZalCal1.pri.v2	32626160	2409668595	SRS18702569	Primary
GCA_960531495.1	fZeuFab8.1	1449431	804715226	ERS13672012	Primary
GCA_960530785.1	fZeuFab8.1 alternate haplotype	331067	809816570	ERS13672012	Alternate
GCA_963506595.1	rZooViv1.1 alternate haplotype	324996	1221338756	ERS13638643	Alternate
GCA_963506605.1	rZooViv1.1	3447840	1440239386	ERS13638643	Primary
